file_name,family,apk_size,permission_count,api_count,opcode_count,intent_count
637cb17dbc1803e8ea6676b2d2877e58937b44fda312bc993b8fb2b78e1c5c0e.27d3b9839d5631910e370297243fd2ad,Adware,1924703.0,5.0,1802.0,3000.0,1.0
01f36832a423c7e082ef45f781aca469e331f09e2d94b54e69ce30491f155788.74a80fd0ad55a3a90be27d9a5c97fc72,Adware,1736986.0,22.0,1184.0,3000.0,7.0
c36ea48d17091e828290abbe8d4e4d713a75e96ec609b3ccf146708a0b9be328.6eb1e75be30d7d5cb72c6bf4daba5218,Adware,3391046.0,19.0,2816.0,3000.0,9.0
13b91b96b84d98452fbc1bf26554b7e5abd725bb7513f4ab59dec3245ceedfb7.7b533ce35f0d3e2aa0252d3eddd1e7a7,Adware,1343522.0,13.0,654.0,3000.0,1.0
e09ec41a6a47c00ed2e8372ccfc2b4f345d0d5c37c86b4f48ab5851501bf2560.4c74555703bae444cfac440319a6ebba,Adware,1548090.0,7.0,118.0,3000.0,1.0
d37064ca28ad0bf35d8b97755ba3bd6be8e8ce6afd1d4693a5a2d91ba9aaec86.23ddfa2005ab0b5b3e2ad23cc4a75eb7,Adware,779518.0,8.0,648.0,3000.0,1.0
6218f751b9e15cebc36a30ceeeb70b6512ae22e3f04c1acb52eab2c505de1d8a.20a23377287ed4711674e6657d0f8840,Adware,1922782.0,18.0,1560.0,3000.0,7.0
8214f5057612ff6f3a0bb6e598c91aac2a8cadd88e909a37b4ba05126af10523.87779a22d7b6c24956a814b469eaa7fd,Adware,374592.0,16.0,998.0,3000.0,1.0
dc71306250d413fe6979b8ea03e71a7ae1bcc5b404df2149874d644141839b76.0858a487477dc3bbd2110756fbdac9a0,Adware,2934384.0,16.0,1321.0,3000.0,8.0
97ab638411c4e9a179017fe3db84cdf44b1d124985627f49544d0aafa236660a.3cb9bd1c33f96145a2d2cc7b8c14bc68,Adware,1158445.0,11.0,1355.0,3000.0,2.0
46f738b7816abb6c5fb679a70c248d0d434705ff1e5e5fa43f4d5f6279a8e49e.28a1617b52fb9610b8134c4ab3bb565b,Adware,325993.0,12.0,250.0,3000.0,1.0
ced0a0d58ef94590fb7af71ef4842fb9a6b3a092d76c17e2f82b4463300d9dcb.1a3d90f65d5ca9b190c7dd0e0736ffd5,Adware,976426.0,8.0,178.0,3000.0,6.0
0d424ec4633b3041e60c90f98c41ec6db42d5938d35ebd96c7a7f1e176fc20af.1dd13e1129e7331b94e57d5d4e6adb86,Adware,1280101.0,5.0,60.0,3000.0,6.0
be6a859652e02c53bed6ca311c58e957b49775f9f5aade671d6fc34fbcb29a49.9c8a6b63ae7fe1a52129d87d5182cb01,Adware,973345.0,8.0,457.0,3000.0,1.0
7819cf4d3ea3e90eb45d6cb77bafbe382871234051bb97d4477f8d3069828420.b1d8aee2e45a7863e1b4afbd06eff2d0,Adware,2714755.0,17.0,3023.0,3000.0,8.0
3dee08c73fe355d023bd8914d7e15841558b7d0e8acf34f9645f79bade3c1afd.0b699060f133ad0aa75238c6ade7f7c2,Adware,1135620.0,8.0,888.0,3000.0,1.0
35c847fafd1b9a404c541e62769776352d4589bdbf08645b15cc5ae1643b4b53.2e9363166b2b7ddd29ddd2a007680b8f,Adware,1425225.0,16.0,1688.0,3000.0,1.0
6005b28b5945b365fea9860bfcff163157aefee7d3c4e9f1bb3ebe6b65953133.721450ecd91063c07378b1c27c262cd9,Adware,1912953.0,8.0,303.0,3000.0,1.0
c37fc483f2c840630470c0fc3033613e56731705cb41339658993157c0af3c7a.5ea6604341826575c1ef0cff4042bfa5,Adware,251641.0,10.0,945.0,3000.0,1.0
844d9f510c4b8aec3b75526a013e60a4f1f3c5899778051cef8f5efa8964f715.a364452f16dcc722eecda21a9f5bdfa7,Adware,1090208.0,12.0,313.0,3000.0,1.0
0ac4aa9b5413666a2bd66b96faa0cc8e656144ffcd351101071f8d028970befa.2fd32776a17d88eaa6fb2bcd792695f0,Adware,1431791.0,7.0,993.0,3000.0,4.0
9039f1a04892635aa509636ddc7fe2392f1866d9b89661fcde7f79139d63779d.8ca0391ed6968f58086b04ac10cef7d6,Adware,1299187.0,9.0,1006.0,3000.0,5.0
8729845381ba51b2fde3d60d3abce0a7d9be69ca3bb6b6b66aa1f1b669f3995c.7b1b83e1e91698b676a53cc7f28db181,Adware,3933369.0,10.0,54.0,1343.0,8.0
5727df58b9636fd66130772ce5baf586635f1e7b8706ffb76b837143c35e4158.546aaedc1b56cf8b676596ba0c63707d,Adware,1684318.0,7.0,1032.0,3000.0,1.0
b99b4ea47980540aad29e9c00589b2accce91155cb039942388f0b0dce383dbc.16e5942bbe95340708cbbe7495d34a20,Adware,251287.0,11.0,151.0,3000.0,15.0
5e995eb99455ccb56230d6742a0874a98142bf012627da0e3811551293591e2e.4756b4795efd6ddc57cb12ad1852699c,Adware,258101.0,5.0,201.0,3000.0,6.0
51d976c5c1335b719c68dd6e759bed31cc5f9178d36e22cd5758287c59270896.29f9696108284ef48e36455bfd078afa,Adware,3807449.0,19.0,5.0,17.0,6.0
2bd90238f05e75b7e24bfeae7fb4d71d88d51e1d3cd4e497df5759e7ff56f53a.cf189ca842b629ec646322d01010fe13,Adware,1618784.0,6.0,1142.0,3000.0,1.0
bae8549d3c36bdd38843557e0901baeeb12cc3f22bbeb51986665c4762bc0ca4.015cd0a01b0fe007f342ce6ac0b25c56,Adware,448624.0,12.0,212.0,3000.0,1.0
27e7aeac6774a7d043ed6649c89f02cfb44541023b3d010502984618081f6570.7321694b149ee0dbd211c55405673102,Adware,149265.0,11.0,238.0,3000.0,2.0
5b741e527f86eca88b64f9f64691e903110f15db77b3947a067ee1a2c44e6403.27dfac4d1ee74feeace38069989b705b,Adware,1003231.0,5.0,61.0,3000.0,6.0
441fc52121fbf42f3d0cfec1ce4af12ca8af33ff7edf48b50a1ad764d679572f.4c0aa22a54e8337dd7b006cc457c1831,Adware,1632717.0,22.0,885.0,3000.0,1.0
281a86c525b6e4956df8e1274058d6e38667c944c33bc7736ef1e742ddb19c15.4c5ec0de924cdab4b10d2e3c05356d95,Adware,2187362.0,15.0,2087.0,3000.0,7.0
3c50d8354bf9f52f3b14930599ed5a59152d83772a9b8e4377c8e0d1b73121f7.0cc296a4f709fc8191b0fc84d9857ef5,Adware,2526480.0,19.0,2543.0,3000.0,9.0
5ba9573473a1b67dd43901b65d4b795a20fd5f5e879bb92627997b42ff1ce234.02bf0104271a1b22dfae8c94adb8885c,Adware,1743463.0,9.0,922.0,3000.0,6.0
a3003180d5c730397f35351fbd5b80443ffba41db153dc609804567b162d39e1.3ccd7a94167cc067e797575c58a09376,Adware,419542.0,9.0,436.0,3000.0,1.0
c2906b49327d9d11d7d7f30e08c99e4479b9acb1c886a437ce4cf5283eef021d.5d5920dd471635e57c7f223585f3d75a,Adware,1221216.0,9.0,54.0,1305.0,3.0
e3cc1ab2a73080d9cf6072e337430caccac21917ef812679596e3a8ed7168887.2e5d3477f9e58bd4bdcccbb5b341cbf6,Adware,1011226.0,5.0,61.0,3000.0,6.0
8f1d2146544c37f1d32b2a62ade9336907a94ce72a22b4272427c8adc3e60fda.53db53a33766e67975e7742d3a0b70ac,Adware,1222104.0,8.0,793.0,3000.0,1.0
581a9cd3a2b48548e011f25cfd0801790959c8bec1a81b87662cb2cb6cfac13f.b779225c970123e8695d3e6c07e8f153,Adware,215784.0,6.0,199.0,3000.0,2.0
194068710e21db396826059d7e1336ab193b62ecf6a6785c18a6f70bb7240e1a.8ce3174abfd131e3aa539c2db3f2d607,Adware,4279808.0,16.0,370.0,3000.0,9.0
0a37f086841ff927ec8bee9f3bdb1048ecfba54b09aea400e980bd3ef301519d.77f09f214993016fbc747b5bafa5f94f,Adware,408905.0,18.0,224.0,3000.0,2.0
96dfe851247304b17c335cc164493244519e5fe1e890a7d1a44e96d3fc98c266.05d396383a0c1f3be46728dcaa0d3849,Adware,1693692.0,10.0,1183.0,3000.0,4.0
243acd265df4d3d7f7ae2b490f843fbe10d1487fe941e6175d4c8eb0f163ddce.35a611f2232e006ce6f3ad83515cbbfd,Adware,2451106.0,21.0,1487.0,3000.0,4.0
32ef257a2d4997b5264b12f0e89b8be7f3bf79777cdb7d25b1280f5cd02fa718.a02b65192caaf022b95d1c3c9e503879,Adware,1190237.0,11.0,235.0,3000.0,5.0
d7acc1dce1fc6eee356090023d7c44353ee065e40100a6007f8d510f97e7c3ba.5ee14659dd6fd6745933096a6b9e1920,Adware,2721846.0,18.0,2544.0,3000.0,9.0
1cc755bbf52754ea84f005ac7267e6a82d0da1e4b673c3e0c95c3fa7cc90defb.4bd18c14c4608b5f8928979f65a3ff56,Adware,1073474.0,8.0,1157.0,3000.0,1.0
bb6befb33a32f0d31cb551ad8c586769126480c18753357affe89ab7e4e8029a.5380952e48edd43eb059deec34a7c664,Adware,143273.0,6.0,172.0,3000.0,1.0
76285e8d1add30050c1d51193023947088c984418eace134482e60c57c6fe636.1e279284254c86b9830f3ea3beb248d0,Adware,623420.0,11.0,202.0,3000.0,8.0
8c1962fdc6aa211aa6b7787dfa6dee7101fc25b7952065aeeb9efd4804e267c5.368dea719581c581f7d0456d8476d59a,Adware,819418.0,12.0,313.0,3000.0,1.0
cfad2ebc37fa385f6f83a0a363a0969e8450ee16abe74ca9b90a4b6aae44671f.5b7585cde45ad5d9a7f42512708d0db0,Adware,2115695.0,10.0,371.0,3000.0,3.0
46aa8afb8baee77c95bab6d8eed75109b1c717c52298209aca3c7b1f6720dc83.33b821e9b3948648b4e8d804b502cb7b,Adware,3392450.0,12.0,117.0,3000.0,5.0
49a6284036abc3674c75ab784639417be50295037e25b62c96ee42b15bac603a.2c791dea575a02faf3cfab6debc16b2b,Adware,1935741.0,11.0,207.0,3000.0,10.0
ab7fb907fa6236f0fab27fb974b5cbc3e5fefe27b308818dce94a86874459b18.5f6a33e5feb9d616fee287890b778d52,Adware,2797325.0,32.0,591.0,3000.0,10.0
cd3eca1a729c65af295fd671e12c1340e76fa3b5b187c348b422b39f7acd10d7.7c4df601130f39de55dce95d34f2d1e3,Adware,1419656.0,12.0,186.0,3000.0,8.0
97f68d71029ac4d6d0e788d46673521c34bcef3caf1aae086e8bb1c85600095b.2c392b84331b48c96b975ecf9684bf2b,Adware,818646.0,13.0,709.0,3000.0,10.0
6d501b31146c265b05a95f9770050700fd9e1f1e68a53d5dc0fe839608d219dc.1654ea6b97b1aea3f0782582f4a35025,Adware,1430971.0,6.0,178.0,3000.0,1.0
38cbba76a6651ad784c82bd4cdc0e28a32b76e969c67dbaaa0f0a25befaf0e93.0cedf8d3524b39b540d90d81a853c4b9,Adware,889538.0,5.0,60.0,3000.0,6.0
c10aca87b16561f373c5f1fbcf0a79977f33b0a4b73796d78b9ec102cfc54a4e.ab279b0d445509337c43109edbb679c4,Adware,841855.0,9.0,512.0,3000.0,8.0
372391d54289d20030ffed39d63825fe0f3c4204e5fb6a62c6265f2672738065.8f0053abc949d43c4c555a56e5eccaaf,Adware,2033489.0,19.0,1590.0,3000.0,9.0
10f6a5912fc45c6dce219f28bd493a765081f6a01b090293b5a3b57836c762eb.3cb65f7a8b7808ac5ffefb87da47438f,Adware,534501.0,7.0,1360.0,3000.0,6.0
6653bc74933431d13a4419fa46dc7f30394276c27144ae994065cc8265057320.17c8465b8ccf1f41e2babdf8235be5e3,Adware,1234462.0,19.0,1193.0,3000.0,4.0
f7e9c894fb73c27f80490147805bfd29cc9bd79a01e118114e6c69244b359ff5.9b900d0308848d12d1fa869f6dff563e,Adware,1427054.0,13.0,654.0,3000.0,1.0
d10a16200f55818cf1265bf56fb5928e2053ec3c58ff19c96e236daac880e13b.4cf57a97a6c6675888bc98282bb983de,Adware,2717496.0,22.0,2325.0,3000.0,7.0
ba7625ccb44a8365c7e6c695a320e122b41adec22011ddb4c977fcb50cd53de2.5945f1b604246d13d2b8bd7c83749244,Adware,1250771.0,11.0,1692.0,3000.0,1.0
603a276bf8553702e55652f26c4518532223c13115439c9f618a082f7f3ce700.25b2f0d19a120a33a095a648c7e4b0cf,Adware,759665.0,18.0,517.0,3000.0,5.0
5742909913fe0d1d2631bab4f4edff1e03ced1a333d706d3cde8309f1ccd9c27.5f673872f74e873efe861c189137c0a7,Adware,3639226.0,19.0,773.0,3000.0,6.0
8073787f202ef452693e13fdf6148c5d55292da6518323e4f9c763c8f83cdfb6.8d805632f2c9c0903e183d2062087dec,Adware,1457853.0,10.0,807.0,3000.0,4.0
e4dfbe0429d1104ea90254ee9f774ee411e41a572f9f122f56c2917c024caae9.5caa409ee3724f4f62a95a77078167f2,Adware,264100.0,5.0,60.0,3000.0,6.0
88e2245385bd04ba4a550b29f9b83a93e094ff7aed64623e75a89a61656af1d6.0ca416dbab8b2ad36cf70736d02216ea,Adware,520819.0,8.0,302.0,3000.0,1.0
0ac36a24aa3dd7e8bd7f009ab6115481812ed053c8b81967b0796a8d2f098b73.8bb6e1fad7c2034dc0a3121a33db4fb0,Adware,1619625.0,19.0,1123.0,3000.0,1.0
828214ac464d8054edb2a832a2d8b976216dcc6103a946d9f9428c538ef196e9.08b54defe64a8ed32e340e5d56fe6e29,Adware,1981187.0,10.0,236.0,3000.0,1.0
93a406dd9071a6e71a71b21200cbbe454adac937bcce587dda1d35c104643593.6bb0589054d92a71ce0ed3f16b1ff842,Adware,963788.0,27.0,920.0,3000.0,8.0
700f284f38b247063aff13ae1a61488f20f2101f1352d079f7bf936ec9478330.10d81c6f1c1fd75f99e7932de927660d,Adware,76504.0,7.0,218.0,3000.0,1.0
d4e8b22794dc10d2d5add75baf92e409c0d8b6ce2d6ec406de8e8e76861d1170.0ee5773bb2b22f57d24ee49751e91326,Adware,381326.0,8.0,544.0,3000.0,5.0
4cabc43275c271119bbda2055ea3b9c5b780b1cfa3d720ffa5e731d483fbdda6.c863716d9b425652061c15acf26f432b,Adware,311921.0,4.0,150.0,3000.0,1.0
85d4e6e1db914aca9704103a8a28a940b2c9d13263b9199c7e2f0d15d3023c5d.abb123ba3636d06b741f0c1564308f0d,Adware,940861.0,8.0,238.0,3000.0,1.0
85cb92ce0d49aadbf1fdee67ac6b277bad246fc63ab4cf7c45741284b093ad5b.4cb2110dce083dbc4ac42313a627c37c,Adware,1163392.0,14.0,1074.0,3000.0,3.0
1254944954792b98be930181c91956cdedcb4e003e98488fb49451f335cbb81f.1deaf3309348dc4232e66d23b244237e,Adware,1363280.0,12.0,202.0,3000.0,8.0
aefbba5e49c7d9dd95bd1cf1b51e19f526e9f8ba55c10d16477bef97dbcb8a24.9b34ea2ffe61feba8ac1de35bcb2f434,Adware,1064179.0,9.0,237.0,3000.0,1.0
83e0afc298ed3449f6cfa4a1d2744e90207fdd9b9ab22b5bd579ed4c8ad4299f.27f41a5a6d78c53425f4e8a57ddf210b,Adware,2755175.0,32.0,591.0,3000.0,10.0
ae0499717ba84d5fc54df2a0540b1c5622bf56976340a4ed7fc4f3f83d5e4b4d.42ee3d519612f86292692f3630155bb8,Adware,1297467.0,8.0,146.0,3000.0,1.0
4902335bfb5d73964fe57ddd76a9a0f463f3aa8f4781aee985df0ce8ddcf9aaf.7a88943404928d86096f4c874b9392ef,Adware,1676736.0,8.0,1577.0,3000.0,7.0
535b5b9de3301954a99a1bed6a0a878f496ced667cc4288a95ad0200400fb352.0f6eecc3d0fbf255c40f18c260af5562,Adware,2394406.0,8.0,146.0,3000.0,10.0
52048423e50d71530c2d09dfb67f1544620e0d9f8714c87e6a583433a700e74e.7aeede0253c5af790613d3d930fbebe1,Adware,486929.0,14.0,141.0,3000.0,7.0
df99e29b9800c072daf92f7d8b39ad1c2633e20c707c7ad610e2afb0dc9e580b.8cb925a73336028f4114262a95d6b51e,Adware,2302144.0,8.0,259.0,3000.0,7.0
c3157b2814f651a77158b64e268bfef36e5776dae247a3397d052a3fa3a587c2.19bde048dad365bc4c91a166e6f5e919,Adware,671051.0,12.0,313.0,3000.0,1.0
cc92f090553c71d56c466c1ea8761d0f5e0d531a6aa169d62a2d3ff1da2feb88.9e95f6b53d5f87d69c880da5cf218a0e,Adware,2085318.0,13.0,922.0,3000.0,7.0
311573862cb8ae2eef5d99f490e56ec3f61b94431272809d0749942499a91a75.41ea7782b8dbf1b5c61b85f2808e5e91,Adware,1806171.0,15.0,1361.0,3000.0,4.0
618da87b216aaa94b2a1e9b9cc72062f3bcd7de4af1ec8109c77ea387d44986b.82a2e106f3667f497411c0d484ee541d,Adware,775239.0,10.0,561.0,3000.0,4.0
c46887c9f24d002b013f9726cb4c74dfd60a6299ca7be1828b1d9e947d19fe54.6afd37f4d7d42adeac65a9c69d9d7257,Adware,981117.0,12.0,1449.0,3000.0,10.0
36eca1fc89c7eae882e126a9796bb9bb290213b00e4249c0811fe99235e50f9c.3fa5b7d172ac65c655759266d8e2ea2a,Adware,1050167.0,13.0,361.0,3000.0,3.0
62cc409c04ca75f453ff3b1e3a2be314d00cc040593bdc7dfb78b07735839ac4.29e627f19cd18edc01cad702d0e5d14f,Adware,1529541.0,15.0,927.0,3000.0,8.0
7b43c9d76ca966cadbdcfb4af4ae54d9728d36321e3a3763be82d15a68c8594a.57780e58952415b2ed7373f4da17c910,Adware,1322345.0,8.0,1981.0,3000.0,1.0
01adc0c415821de5f22ed704816d8902e76133a43c4f5f0f9bca64375b01438f.9bcde5bd7a8a66068bfade06851b2c69,Adware,427335.0,5.0,207.0,3000.0,2.0
34673d6302fe3c6153f359416bc53ae9b2f1cd2235ddf4843b9222951029473b.43c55a6948fee7bdd830a8a7d95efd4f,Adware,468885.0,8.0,584.0,3000.0,2.0
46cf2c859a89602b6a7244d307f3e5f90dec0cf114f7f0913aa55697cd621922.2e8f6944fbbe8661bd0075f0dee93130,Adware,1010359.0,5.0,60.0,3000.0,6.0
18a74d85ce3fa05a621845b49225560f906c9586210a40e3649616092618dc49.538e5f5cc9bd3e7c5cddbc0722533f2b,Adware,866294.0,13.0,188.0,3000.0,10.0
855a6355710fc3b9feb81d7d092712d7bb4b429378b50a054b80fa45d9563bfd.61dc3ed08f7030066fd6331659f2c578,Adware,1623789.0,15.0,478.0,3000.0,8.0
f0c98499f7490fc985b729c436242e3389b453f497b13b4a4dafb542c53ea7b6.4f33bc3f2cb17f54df98f6270ffb8c13,Adware,2714699.0,19.0,2750.0,3000.0,6.0
82e4db9b9ced3a7e76043c1e4ed4fe4e87c947ccd6a225593fc9268f9681049f.1677687dd1a627aa7fdf6938c5b1cb10,Adware,1368135.0,18.0,251.0,3000.0,2.0
1a9a75579366f1d2dbeaa6d2423819d874537973815778eae3debef47da08a1d.5f6ceffae8a94773f508dae62b05b08b,Adware,314449.0,9.0,205.0,3000.0,3.0
f0365f25fa9836a0666c83c833f69537f8e3b70ba7806c0ce074a18758e26e4c.3521f8f48c7c80b119242b44e90a5866,Adware,547987.0,9.0,346.0,3000.0,1.0
1e2490f1f56ed2ca74ee8fac2dbe5e590f78a1dba8d7dea1adbbf1f707e898b8.0c7ca272038ff162c6facef4c8fd31ee,Adware,1852722.0,9.0,433.0,3000.0,6.0
6ea4e600283770b6552dc8948a47ed5820e32b54fca2410f05483f06f44068d4.08a0c2d6ae44279d57ef98c2f2c4786e,Adware,1561982.0,9.0,197.0,3000.0,7.0
da336467a3dd17de9ba45b5e5d7c61b9fe81e605a5b54c0eae6781a239a8e2e8.0be5ea8f9a384e2f333ed9ce758c3747,Adware,1749709.0,10.0,236.0,3000.0,1.0
555095d37d0ccf07a54ffb7acd0f594734d614af9dfd450f991aa0f22c2e7260.107d6491dd0e9579631cc9b674d7f8b4,Adware,1212813.0,2.0,155.0,3000.0,1.0
f8ba8e53bffbcb55be485c5935e5482b52e02f66d9d5b0fdb7a2296e909d064e.35d19039ac5701b1ed581e03dc42ce07,Adware,1959966.0,13.0,290.0,3000.0,7.0
b73476146448a714e9f33730c08fdda753317051769d68dba686e386da77d3cc.c39e524f5d87e0a8879186bcb499a9a9,Adware,4478495.0,13.0,654.0,3000.0,1.0
1da5fadcaa815d9619353b8bf1bf4646c47eabfbc154d5dc7941adc1795b04b6.2b0ca8861d0534ea812a28d516b1fb28,Adware,1015266.0,14.0,1340.0,3000.0,8.0
c5fecee69e9840c86549a37990daaa4c8fa0f405e7f42828b8dd343c54ef64b0.46b3e892fecf6dc02f935d7fbdad6de3,Adware,2006226.0,11.0,1559.0,3000.0,2.0
a9689ac2e35ed090c4331e8c1d64ac0d40baa7b09ea17032347d75f426e32848.5d55cc3d5be68b0a2dc9d78f55467865,Adware,3064537.0,19.0,2790.0,3000.0,6.0
36b4c86d434f0134d56ac53b53abd1399b92f7006cdd3e2a6c6b4585c47954e4.1d15dc39b2a85d4aa9f24b2ab541dd8e,Adware,2238419.0,13.0,3098.0,3000.0,15.0
d8eb5669bda38db797b7baadf8edaaadcffd18e767d940f75df8c1ffd7d17645.729229784970453eb57709fadfd2e8d7,Adware,216092.0,12.0,618.0,3000.0,3.0
2a5a644e4f41759d3b664415107924648260423933f51b70e1bec4061115741a.4b4d66f51912ebd864b8d38f111ee42d,Adware,2352735.0,5.0,59.0,3000.0,6.0
1511dc4b39901257d960306e452bfdd44bf2886cd96db96cadbbd492e8448a2c.6d0f297e2aa8320c0c662d53be36178d,Adware,332491.0,8.0,92.0,3000.0,2.0
c036dcbb87a4ba5f69ad8ad27b968ad4fa82b26f26fff4449c7b26ae798abf5c.1bea1c1bffe3ad3cce6a1c3148e9f05e,Adware,2030129.0,19.0,699.0,3000.0,1.0
7c345a0c0b0ace4376f2f57feeba8e0d6df03ac0e27ce9e9b27d262618a05c1f.35d883a016d41da13989c0b96809b4b1,Adware,194625.0,7.0,85.0,3000.0,6.0
1479457b077f7623c713cbef4805e22ad1d30db2caaf2d340072828f988ca5f0.acee02e49ecc78c8e6ee2d6f130e8b7d,Adware,1990651.0,27.0,1207.0,3000.0,5.0
1c31d50db2aca2c03836e7e0cbef657e97ee8dae70758c58f89975a11fc0b6ca.268116bcb99bd807aae5442973a72997,Adware,805628.0,9.0,339.0,3000.0,1.0
2289c27570fbc03a2deeb57548a3809fc287831c1fa6898d20c20a64509e902d.78d958198046af2f460132b6f68220fa,Adware,633127.0,8.0,377.0,3000.0,1.0
aa913a45d4b675e3b4b37c2815f2c9136cff9f1c7ce426e0b34148ea581a4aa0.3bbf2f5f6c6765cc32e74f2b08c668e5,Adware,2023374.0,12.0,1532.0,3000.0,4.0
0726f5bcd7689892b31f5e04f1f952835133eb57dfcd8b65bc0c79b883fb5b10.d9f588805fbbca5b6ce369bcd232a3bf,Adware,352783.0,12.0,249.0,3000.0,1.0
8ec511aae65032914aff1f58104d807c3280cdd6010eb94bbcc5693c4664ef7c.0ff0078df094209522c1c9ed94e2aaaf,Adware,2584327.0,15.0,2386.0,3000.0,6.0
563747827b7d4d8f66bda7211498a6eebf525d529832613c8581babb79d787fd.5aedeb1af91ba7115f97fed92c09cb16,Adware,1910660.0,18.0,2073.0,3000.0,20.0
7662cbf2bf87b86acfb40717645615367bc6965000ebeec71addf01bb796b66b.436146a6aa86ec3db460aec7a53020dc,Adware,898323.0,13.0,81.0,3000.0,7.0
2078504ec8b08425a7edabfc1cbbdbf8d93bba924766a95689be6911644467f8.2d88d3d32a3496a7d63a2e44ecf0330a,Adware,384346.0,6.0,404.0,3000.0,1.0
820c128ec8bfd31f254a933d4969cf3459d34dd2a050b9105ad79f9f9a77f36b.2c5e1c0de91162e391b4cfd55c0d4f5c,Adware,4594395.0,5.0,67.0,3000.0,7.0
2b2ff56bb4de92ad28cc7773c863d5ed3e12b0385f88023d83320ceef71b9f72.8bc4c7639d12395a53a4dd4f3bf4a714,Adware,1964930.0,18.0,1842.0,3000.0,7.0
f3e082fbb63a9c53c367041d22b786caadb32716d4e2c3fa05a38a712481d009.20061b86fcf51931e4bbaa933e3577f9,Adware,632349.0,19.0,994.0,3000.0,1.0
0cc817941bac3ae28b5321c53bff38943c0ed19086a7e07056ab68de26e92921.3a24b61f3fb2ca96faf9ddfd4c8bb950,Adware,2075438.0,14.0,282.0,3000.0,6.0
f2a010f8e9cae30ee47ab22def104ce2d7ca76a20bdefa474700d834a3dee5ad.07ceb0429b6b53009c56e836bfe41ed4,Adware,2482949.0,11.0,54.0,1457.0,6.0
42e8b2e2e65a0a489d4a52dd58a2fa0fd48fb952dbcd2a16017137d671767004.3fbfea5aef309ab74a59186993939be3,Adware,1185595.0,6.0,1018.0,3000.0,1.0
1a2b969ba56b3d3473fe45f87a04fa9610293e2ccf687b2d1d71220b8c765077.b7413b18ac9e71f04ffe5712cc787ee4,Adware,2012978.0,9.0,2587.0,3000.0,2.0
81974c8ab8c94721cda59e83fda9d8b4e8931994041a2d763ccf1507bf8a932d.7b4fe49d4726dbb1b980ca105cd1514f,Adware,917685.0,9.0,547.0,3000.0,1.0
248e83adcc8f9e963ce8f2e087024a9de445ff88ddf204f322c998b73675fb1b.afbf06e963993b2cfe0f7c859ebbc008,Adware,1393663.0,16.0,1019.0,3000.0,8.0
00621e015191863041e78726b863b7e1374b17fda690367878d1272b0e44b232.2573c404acf459c1e11f5124c1a75073,Adware,449912.0,14.0,338.0,3000.0,4.0
6b869cb1e71098dc70359ef3770dd0394979d50faf0ef7f955a9b83958d472db.39bd30d3b1937028800c7ac7f676458e,Adware,1448237.0,12.0,175.0,3000.0,4.0
4f6989834073b500f86f7dbdb3d3cd3cf316f9850615ec4a35c75c600177143b.2b257f1d712f7a1d91371522e73b5ef0,Adware,895016.0,5.0,61.0,3000.0,6.0
582de54cf4e74d2474d47514393e57f55e251586de0b5be62c5f82b6109520e0.29a1e92a0d999039f9310e323cefe970,Adware,4104310.0,22.0,1936.0,3000.0,8.0
bdfe3bbd9e0b3c67b5cfa71e80f2b949219e60eac579decf6007ddc1b3fe763c.28d22c56df62a82ad6b78441ebe27625,Adware,1570796.0,16.0,1166.0,3000.0,6.0
69f881fee4b71287c2a285b994687d6f632589837b7c84de81a394f6d3d36756.995a746c471de0aef83ed7ae1c948d3b,Adware,932173.0,7.0,2500.0,3000.0,2.0
3114042c9e7503693b241736e9fa7eabae1c8e62b58032c300cd3153c8dc2d7f.4ea0e61986aed090e07a8c461b22edc4,Adware,347038.0,21.0,539.0,3000.0,5.0
611c57001431fe806df10f7ebceb57c9c4d0be47c14f74c35fe6702118972492.2cb5823b65f0aecd7c925bd9352b8fff,Adware,2755057.0,32.0,591.0,3000.0,10.0
3310169c5e137f2c3e80f546f4db8a5f069375a198f51bbd45967e252ae1ce68.83b673cacb365255c0d3a6a1b009ef93,Adware,1362435.0,13.0,81.0,3000.0,7.0
3e1a142aec20930e1c19705749defef1c8c1eb806ce184d973f90ab9f90c81cd.c7ccd2bba81a918beb95546e92f8b652,Adware,459749.0,9.0,328.0,3000.0,2.0
0993b36f203483306288ec29846ef902b2410c50983c81194e777a97ed6333e8.6468c8aef38535f6b8b24fb86673430c,Adware,2791123.0,10.0,236.0,3000.0,1.0
da7908f9aae3ae16d522fb60538ed9effa4df033bbb023e61e95df0ad31a6734.0ebaaa40a683ccd933f7aeac8ffe8316,Adware,264417.0,5.0,61.0,3000.0,6.0
62abd0a004a5262046b83c27c74db0f6b539bd901d9a55f78d4ba53d15bf4662.3b31a19a46488b219dd532d42c0a90c9,Adware,1508033.0,10.0,301.0,3000.0,4.0
7bdf68693437427dcdac4df6dd5b5ade083bc4361ad717b7e53206c43c6ce04e.92cc394eaef6bc716215adf65528eb1c,Adware,1951591.0,10.0,236.0,3000.0,1.0
838b0077203494e6f188fa1f8d75475163c903e761d6cc88c05d743871896dfd.dda153d2e9f066a594f210c681d2cf1c,Adware,714871.0,12.0,313.0,3000.0,1.0
257f555c79947ca94cbcf9a864b53f2ae26c371281972c300687dad3262fb2ee.8d6382563936ef37be36fb583a333d40,Adware,1893192.0,18.0,1617.0,3000.0,18.0
